n_profile Patient_ID Drug_ID Time Proliferation_b1 Proliferation_b2 BRAF PTEN AKT PDPK1 p70_b1 p70_b2 ERK_b1 ERK_b2 MEK_b1 MEK_b2
92 CaR-1 Zero 49.0 0.462069 0.2612409999999999 0.053724 0.0 0.73641 0.7319999999999999 0.825076 0.6423599999999998 0.436901 0.03490999999999998 0.43816200000000005 0.04118
90 WT p53 49.0 0.46332700000000027 0.2696410000000001 0.05076499999999998 0.0 0.7285229999999996 0.724535 0.8231710000000002 0.6418200000000001 0.4389950000000003 0.035967 0.4411760000000002 0.04223599999999999
93 G-MEL Zero 49.0 0.5085999999999999 0.2566 1.0 0.4914 0.2566 0.2566 0.2566 0.2566 1.0 1.0 1.0 1.0
92 CaR-1 BRAF 49.0 0.4585580000000001 0.27147 0.0 0.0 0.738482 0.7370429999999999 0.8375600000000001 0.6462120000000002 0.42851999999999996 0.0 0.4236059999999999 0.0
93 G-MEL BRAF 49.0 0.22378399999999998 0.13111899999999996 0.0 0.5022 0.36821 0.368262 0.413238 0.315193 0.4298550000000001 0.0 0.429097 0.0
92 CaR-1 PI3K 49.0 0.281529 0.0 0.364274 0.0 0.0 0.0 0.0 0.0 0.501404 0.273859 0.47374799999999995 0.308409
93 G-MEL PI3K 49.0 0.497 0.0 1.0 0.503 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
93 G-MEL p53 49.0 1.0 0.5068 1.0 0.0 0.5068 0.5068 0.5068 0.5068 1.0 1.0 1.0 1.0
92 CaR-1 p53 49.0 0.4522329999999998 0.26154399999999994 0.047877 0.0 0.7268809999999997 0.7242299999999997 0.8142909999999998 0.6313739999999999 0.42686399999999985 0.03182899999999999 0.4287209999999999 0.03566
94 A375 Zero 49.0 0.5012 0.2564 1.0 0.4988 0.2564 0.2564 0.2564 0.2564 1.0 1.0 1.0 1.0
95 COLO-783 Zero 49.0 0.5042 0.2604 1.0 0.4958 0.2604 0.2604 0.2604 0.2604 1.0 1.0 1.0 1.0
94 A375 BRAF 49.0 0.225898 0.134578 0.0 0.501 0.37394099999999997 0.373171 0.41739299999999996 0.326114 0.4150059999999999 0.0 0.420626 0.0
95 COLO-783 BRAF 49.0 0.22203600000000004 0.132319 0.0 0.4912 0.369468 0.3705420000000001 0.42238 0.32481 0.42787099999999995 0.0 0.42392199999999985 0.0
94 A375 PI3K 49.0 0.5098 0.0 1.0 0.4902 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
95 COLO-783 PI3K 49.0 0.4986 0.0 1.0 0.5014 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
94 A375 p53 49.0 1.0 0.4936 1.0 0.0 0.4936 0.4936 0.4936 0.4936 1.0 1.0 1.0 1.0
95 COLO-783 p53 49.0 1.0 0.4934 1.0 0.0 0.4934 0.4934 0.4934 0.4934 1.0 1.0 1.0 1.0
96 SK-MEL-28 Zero 49.0 1.0 0.509 1.0 0.0 0.509 0.509 0.509 0.509 1.0 1.0 1.0 1.0
97 HCT-15 Zero 49.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
97 HCT-15 BRAF 49.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
97 HCT-15 PI3K 49.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
96 SK-MEL-28 BRAF 49.0 0.4384950000000001 0.26139299999999993 0.0 0.0 0.7266279999999998 0.7274330000000001 0.8287850000000002 0.6271339999999999 0.41940800000000017 0.0 0.42502800000000013 0.0
97 HCT-15 p53 49.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
96 SK-MEL-28 PI3K 49.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
96 SK-MEL-28 p53 49.0 1.0 0.5066 1.0 0.0 0.5066 0.5066 0.5066 0.5066 1.0 1.0 1.0 1.0
98 M14 Zero 49.0 1.0 0.5032 1.0 0.0 0.5032 0.5032 0.5032 0.5032 1.0 1.0 1.0 1.0
99 LS-180 Zero 49.0 1.0 1.0 0.0 0.4908 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
99 LS-180 BRAF 49.0 1.0 1.0 0.0 0.5042 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
98 M14 BRAF 49.0 0.4486970000000001 0.27484600000000003 0.0 0.0 0.747263 0.7478249999999997 0.8390039999999999 0.6609419999999999 0.433963 0.0 0.4334630000000001 0.0
99 LS-180 PI3K 49.0 0.501 0.0 1.0 0.499 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
98 M14 PI3K 49.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
99 LS-180 p53 49.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
98 M14 p53 49.0 1.0 0.5044 1.0 0.0 0.5044 0.5044 0.5044 0.5044 1.0 1.0 1.0 1.0
100 MZ2-MEL Zero 49.0 0.5034 0.2568 0.7432 0.4966 0.2568 0.2568 0.2568 0.2568 1.0 0.7432 1.0 0.7432
100 MZ2-MEL BRAF 49.0 0.2486 0.2486 0.0 0.5136 0.2486 0.2486 0.2486 0.2486 1.0 0.0 1.0 0.0
101 LoVo Zero 49.0 0.4996 0.2454 0.7545999999999999 0.5004 0.2454 0.2454 0.2454 0.2454 1.0 0.7545999999999999 1.0 0.7545999999999999
100 MZ2-MEL PI3K 49.0 0.4874 0.0 1.0 0.5126 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
101 LoVo BRAF 49.0 0.244 0.244 0.0 0.5036 0.244 0.244 0.244 0.244 1.0 0.0 1.0 0.0
100 MZ2-MEL p53 49.0 1.0 0.499 0.501 0.0 0.499 0.499 0.499 0.499 1.0 0.501 1.0 0.501
101 LoVo PI3K 49.0 0.504 0.0 1.0 0.496 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
101 LoVo p53 49.0 1.0 0.5076 0.4924 0.0 0.5076 0.5076 0.5076 0.5076 1.0 0.4924 1.0 0.4924
102 HT-115 Zero 49.0 0.490416 0.35517200000000004 0.0 0.4968 1.000002 1.000002 1.000002 1.000002 0.42233199999999993 0.0 0.42275099999999993 0.0
102 HT-115 BRAF 49.0 0.498229 0.35899 0.0 0.5016 0.9999990000000001 0.9999990000000001 0.9999990000000001 0.9999990000000001 0.432592 0.0 0.43016699999999997 0.0
102 HT-115 PI3K 49.0 0.14671 0.0 0.3569299999999999 0.503801 0.0 0.0 0.0 0.0 0.5018050000000001 0.28949 0.4751580000000001 0.31237400000000004
102 HT-115 p53 49.0 0.487666 0.358627 0.0 0.0 0.999998 0.999998 0.999998 0.999998 0.422474 0.0 0.41979199999999994 0.0
