n_profile Patient_ID Drug_ID Time FGFR2 FRS2 TSC2 mTOR RHEB SOX10 FOXD3 ERBB3 ERBB2 ATM p53 p21 MDM2
76 Mewo BRAF 49.0 0.48960199999999987 0.48960199999999987 0.6246409999999999 0.376493 0.377444 0.5026019999999997 0.27892899999999987 0.27771999999999997 0.15826600000000002 0.4981999999999999 0.4981999999999999 0.4981999999999999 0.0
77 COLO-205 BRAF 49.0 0.4860009999999999 0.4860009999999999 0.616916 0.3814509999999997 0.3842869999999999 0.49699799999999994 0.26426599999999995 0.26910599999999996 0.1648620000000001 0.48780000000000007 0.48780000000000007 0.48780000000000007 0.0
76 Mewo PI3K 49.0 0.4914 0.4914 1.000001 0.0 0.0 0.5034009999999999 0.240518 0.23342600000000002 0.13745500000000005 0.4978009999999999 0.4978009999999999 0.4978009999999999 0.0
77 COLO-205 PI3K 49.0 0.497 0.497 1.0 0.0 0.0 0.48979999999999996 0.0 0.0 0.0 0.49219999999999997 0.49219999999999997 0.49219999999999997 0.0
77 COLO-205 p53 49.0 0.49879999999999997 0.49879999999999997 0.5055999999999999 0.4944 0.4944 0.4926 0.0 0.0 0.0 0.49899999999999994 0.0 0.0 0.0
78 GAK Zero 49.0 0.5014000000000001 0.5014000000000001 0.7524 0.2476 0.2476 0.5022 0.0 0.0 0.0 0.5006 0.5006 0.5006 0.0
76 Mewo p53 49.0 0.5043969999999999 0.5043969999999999 0.278941 0.7136949999999997 0.7154210000000003 0.48659699999999984 0.25855400000000006 0.26452599999999993 0.14724700000000002 0.4971979999999998 0.0 0.0 0.0
78 GAK BRAF 49.0 0.4852000000000001 0.4852000000000001 0.7454000000000001 0.2546 0.2546 0.4898 0.0 0.0 0.0 0.4992 0.4992 0.4992 0.0
79 SH-4 Zero 49.0 0.5092 0.5092 0.7469999999999999 0.253 0.253 0.4982 0.0 0.0 0.0 0.4872 0.4872 0.4872 0.0
78 GAK PI3K 49.0 0.4984 0.4984 1.0000000000000002 0.0 0.0 0.49179999999999996 0.0 0.0 0.0 0.5107999999999999 0.5107999999999999 0.5107999999999999 0.0
78 GAK p53 49.0 0.507 0.507 0.49620000000000003 0.5038 0.5038 0.49319999999999997 0.0 0.0 0.0 0.5035999999999999 0.0 0.0 0.0
79 SH-4 BRAF 49.0 0.510401 0.510401 0.634066 0.36116200000000015 0.3619080000000001 0.5003970000000001 0.2747050000000001 0.27679699999999996 0.154453 0.509999 0.509999 0.509999 0.0
80 HCT-15 Zero 49.0 0.49760000000000004 0.49760000000000004 0.0 1.0 1.0 0.488 0.0 0.0 0.0 0.49860000000000004 0.0 0.0 0.0
79 SH-4 PI3K 49.0 0.48860000000000003 0.48860000000000003 1.0 0.0 0.0 0.505 0.0 0.0 0.0 0.5004 0.5004 0.5004 0.0
80 HCT-15 BRAF 49.0 0.5072000000000001 0.5072000000000001 0.0 1.0 1.0 0.5044 0.0 0.0 0.0 0.5174 0.0 0.0 0.0
79 SH-4 p53 49.0 0.5056 0.5056 0.49899999999999994 0.501 0.501 0.5146000000000001 0.0 0.0 0.0 0.514 0.0 0.0 0.0
80 HCT-15 PI3K 49.0 0.5105999999999999 0.5105999999999999 1.0 0.0 0.0 0.4972 0.0 0.0 0.0 0.48460000000000003 0.0 0.0 0.0
80 HCT-15 p53 49.0 0.5004000000000001 0.5004000000000001 0.0 1.0 1.0 0.4958 0.0 0.0 0.0 0.5174 0.0 0.0 0.0
81 SNU-C2B Zero 49.0 0.49699999999999994 0.49699999999999994 0.5039999999999999 0.496 0.496 0.49939999999999996 0.0 0.0 1.0 0.5072 0.0 0.0 0.0
81 SNU-C2B BRAF 49.0 0.5087999999999999 0.5087999999999999 0.5187999999999999 0.48119999999999996 0.48119999999999996 0.4957999999999999 0.0 0.0 1.0 0.5017999999999999 0.0 0.0 0.0
82 K2 Zero 49.0 0.5024000000000001 0.5024000000000001 0.758 0.24200000000000002 0.24200000000000002 0.497 0.0 0.0 0.0 0.5014 0.5014 0.5014 0.0
81 SNU-C2B PI3K 49.0 0.5005999999999999 0.5005999999999999 1.0 0.0 0.0 0.4894 0.0 0.0 1.0 0.5024000000000001 0.0 0.0 0.0
81 SNU-C2B p53 49.0 0.498 0.498 0.499 0.501 0.501 0.5016 0.0 0.0 1.0000000000000002 0.4986 0.0 0.0 0.0
82 K2 BRAF 49.0 0.493798 0.493798 0.612565 0.3865279999999998 0.3851009999999999 0.5065979999999998 0.2708249999999998 0.2698509999999999 0.151035 0.48479900000000015 0.48479900000000015 0.48479900000000015 0.0
83 HCT-116 Zero 49.0 0.5034 0.5034 0.0 1.0 1.0 0.49839999999999995 0.0 0.0 0.0 0.5136 0.5136 0.0 0.0
82 K2 PI3K 49.0 0.4864 0.4864 1.0 0.0 0.0 0.5044 0.0 0.0 0.0 0.5034 0.5034 0.5034 0.0
83 HCT-116 BRAF 49.0 0.496 0.496 0.0 0.9999999999999999 0.9999999999999999 0.5022 0.0 0.0 0.0 0.5042 0.5042 0.0 0.0
82 K2 p53 49.0 0.499 0.499 0.4878 0.5122 0.5122 0.504 0.0 0.0 0.0 0.5066 0.0 0.0 0.0
83 HCT-116 PI3K 49.0 0.502 0.502 1.0 0.0 0.0 0.496 0.0 0.0 0.0 0.5054000000000001 0.5054000000000001 0.5054000000000001 0.0
83 HCT-116 p53 49.0 0.4958 0.4958 0.0 1.0 1.0 0.5005999999999999 0.0 0.0 0.0 0.48939999999999995 0.0 0.0 0.0
84 WM1552C Zero 49.0 0.5077999999999999 0.5077999999999999 0.5004 0.49960000000000004 0.49960000000000004 0.4982 0.0 0.0 0.0 0.5016 0.0 0.0 0.0
85 LS-123 Zero 49.0 0.5044 0.5044 0.5025999999999999 0.4974 0.4974 0.49939999999999996 0.0 0.0 0.0 0.508 0.0 0.0 0.0
85 LS-123 BRAF 49.0 0.5082 0.5082 0.5066 0.4934 0.4934 0.5046 0.0 0.0 0.0 0.498 0.0 0.0 0.0
84 WM1552C BRAF 49.0 0.5010009999999998 0.5010009999999998 0.2579189999999999 0.7439319999999999 0.7391199999999999 0.5080039999999998 0.27161799999999997 0.27583499999999994 0.15167800000000012 0.5032019999999999 0.0 0.0 0.0
85 LS-123 PI3K 49.0 0.499 0.499 1.0 0.0 0.0 0.5045999999999999 0.0 0.0 0.0 0.5134 0.0 0.0 0.0
84 WM1552C PI3K 49.0 0.4924 0.4924 1.0 0.0 0.0 0.5058 0.0 0.0 0.0 0.4998 0.0 0.0 0.0
85 LS-123 p53 49.0 0.5005999999999999 0.5005999999999999 0.4916 0.5084 0.5084 0.49279999999999996 0.0 0.0 0.0 0.512 0.0 0.0 0.0
84 WM1552C p53 49.0 0.49839999999999995 0.49839999999999995 0.5044 0.4956 0.4956 0.5054 0.0 0.0 0.0 0.48939999999999995 0.0 0.0 0.0
86 SNU-81 Zero 49.0 0.4898 0.4898 0.5004 0.49959999999999993 0.49959999999999993 0.5022 0.0 0.0 0.0 0.5066 0.5066 0.2532 0.0
87 WM35 Zero 49.0 0.5028 0.5028 0.7426000000000001 0.25739999999999996 0.25739999999999996 0.514 0.0 0.0 0.0 0.49620000000000003 0.49620000000000003 0.49620000000000003 0.0
86 SNU-81 BRAF 49.0 0.49839999999999995 0.49839999999999995 0.5025999999999999 0.4973999999999999 0.4973999999999999 0.48999999999999994 0.0 0.0 0.0 0.49099999999999994 0.49099999999999994 0.2454 0.0
86 SNU-81 PI3K 49.0 0.503 0.503 0.9999999999999999 0.0 0.0 0.49520000000000003 0.0 0.0 0.0 0.4898 0.4898 0.4898 0.0
87 WM35 BRAF 49.0 0.49259899999999995 0.49259899999999995 0.6256200000000001 0.374899 0.37553699999999995 0.509598 0.28051700000000007 0.28064300000000003 0.14549399999999996 0.4908 0.4908 0.4908 0.0
86 SNU-81 p53 49.0 0.5064 0.5064 0.5156000000000001 0.48439999999999994 0.48439999999999994 0.5042 0.0 0.0 0.0 0.4964 0.0 0.0 0.0
87 WM35 PI3K 49.0 0.5044 0.5044 0.9999999999999999 0.0 0.0 0.4992 0.0 0.0 0.0 0.49579999999999996 0.49579999999999996 0.49579999999999996 0.0
87 WM35 p53 49.0 0.49319999999999997 0.49319999999999997 0.5055999999999999 0.4944 0.4944 0.49479999999999996 0.0 0.0 0.0 0.4978 0.0 0.0 0.0
88 LS1034 Zero 49.0 0.49199999999999994 0.49199999999999994 0.49579999999999996 0.5042 0.5042 0.4878 0.0 0.0 0.0 0.5018 0.0 0.0 0.0
89 RCM-1 Zero 49.0 0.5006 0.5006 0.7384 0.2616 0.2616 0.5038 0.0 0.0 0.0 0.49239999999999995 0.49239999999999995 0.49239999999999995 0.0
88 LS1034 BRAF 49.0 0.49939999999999996 0.49939999999999996 0.5064 0.49360000000000004 0.49360000000000004 0.49920000000000003 0.0 0.0 0.0 0.503 0.0 0.0 0.0
88 LS1034 PI3K 49.0 0.48739999999999994 0.48739999999999994 1.0 0.0 0.0 0.4994 0.0 0.0 0.0 0.4976 0.0 0.0 0.0
89 RCM-1 BRAF 49.0 0.497 0.497 0.7487999999999999 0.2512 0.2512 0.5004 0.0 0.0 0.0 0.5068 0.5068 0.5068 0.0
88 LS1034 p53 49.0 0.4968 0.4968 0.5014 0.4986 0.4986 0.4898 0.0 0.0 0.0 0.5016 0.0 0.0 0.0
89 RCM-1 PI3K 49.0 0.5034 0.5034 1.0 0.0 0.0 0.5014 0.0 0.0 0.0 0.4852 0.4852 0.4852 0.0
89 RCM-1 p53 49.0 0.4956 0.4956 0.48540000000000005 0.5146 0.5146 0.49800000000000005 0.0 0.0 0.0 0.5008 0.0 0.0 0.0
90 SW1463 Zero 49.0 0.4882 0.4882 0.5004000000000001 0.49960000000000004 0.49960000000000004 0.4978 0.0 0.0 0.0 0.5062 0.0 0.0 0.0
90 SW1463 BRAF 49.0 0.5044 0.5044 0.4956 0.5044000000000001 0.5044000000000001 0.5004 0.0 0.0 0.0 0.5102 0.0 0.0 0.0
91 A375 Zero 49.0 0.513 0.513 0.7504000000000001 0.2496 0.2496 0.5016 0.0 0.0 0.0 0.4992 0.4992 0.4992 0.0
90 SW1463 PI3K 49.0 0.5008 0.5008 1.0 0.0 0.0 0.5034 0.0 0.0 0.0 0.4984 0.0 0.0 0.0
90 SW1463 p53 49.0 0.5104 0.5104 0.501 0.499 0.499 0.5012 0.0 0.0 0.0 0.5007999999999999 0.0 0.0 0.0
91 A375 BRAF 49.0 0.4929979999999998 0.4929979999999998 0.6197590000000002 0.3789490000000001 0.379639 0.49700099999999997 0.26290700000000006 0.26329500000000006 0.15066400000000002 0.4884009999999999 0.4884009999999999 0.4884009999999999 0.0
92 T84 Zero 49.0 0.4992 0.4992 0.0 1.0 1.0 0.4956 0.0 0.0 0.0 0.5096 0.5096 0.0 0.0
91 A375 PI3K 49.0 0.489 0.489 1.0 0.0 0.0 0.49479999999999996 0.0 0.0 0.0 0.5035999999999999 0.5035999999999999 0.5035999999999999 0.0
92 T84 BRAF 49.0 0.5024 0.5024 0.0 1.0 1.0 0.503 0.0 0.0 0.0 0.4952 0.4952 0.0 0.0
91 A375 p53 49.0 0.5026 0.5026 0.4934 0.5065999999999999 0.5065999999999999 0.5032000000000001 0.0 0.0 0.0 0.5054000000000001 0.0 0.0 0.0
92 T84 PI3K 49.0 0.49620000000000003 0.49620000000000003 0.9999999999999999 0.0 0.0 0.5096 0.0 0.0 0.0 0.5042 0.5042 0.5042 0.0
93 LB2518-MEL Zero 49.0 0.49899999999999994 0.49899999999999994 0.7465999999999999 0.2534 0.2534 0.5012000000000001 0.0 0.0 0.0 0.4875999999999999 0.4875999999999999 0.4875999999999999 0.0
92 T84 p53 49.0 0.5002 0.5002 0.0 1.0 1.0 0.5066 0.0 0.0 0.0 0.5044 0.0 0.0 0.0
93 LB2518-MEL BRAF 49.0 0.4944 0.4944 0.7588 0.24119999999999997 0.24119999999999997 0.494 0.0 0.0 0.0 0.501 0.501 0.501 0.0
94 M14 Zero 49.0 0.5018 0.5018 0.49139999999999995 0.5085999999999999 0.5085999999999999 0.5066 0.0 0.0 0.0 0.4918 0.0 0.0 0.0
93 LB2518-MEL PI3K 49.0 0.5074000000000001 0.5074000000000001 1.0 0.0 0.0 0.509 0.0 0.0 0.0 0.49360000000000004 0.49360000000000004 0.49360000000000004 0.0
93 LB2518-MEL p53 49.0 0.49679999999999996 0.49679999999999996 0.4948 0.5052 0.5052 0.4943999999999999 0.0 0.0 0.0 0.5016 0.0 0.0 0.0
94 M14 BRAF 49.0 0.5032039999999999 0.5032039999999999 0.26349600000000006 0.7379940000000004 0.7329589999999999 0.5060039999999999 0.2777629999999999 0.27804200000000007 0.15627900000000006 0.49960599999999955 0.0 0.0 0.0
94 M14 PI3K 49.0 0.5049999999999999 0.5049999999999999 0.9999999999999999 0.0 0.0 0.4996 0.0 0.0 0.0 0.49019999999999997 0.0 0.0 0.0
95 G-MEL Zero 49.0 0.5032 0.5032 0.7434 0.2566 0.2566 0.49760000000000004 0.0 0.0 0.0 0.4998 0.4998 0.4998 0.0
94 M14 p53 49.0 0.5216000000000001 0.5216000000000001 0.4848 0.5152 0.5152 0.49700000000000005 0.0 0.0 0.0 0.4982 0.0 0.0 0.0
96 RKO Zero 49.0 0.49660000000000004 0.49660000000000004 0.0 0.9999999999999999 0.9999999999999999 0.49860000000000004 0.0 0.0 0.0 0.5065999999999999 0.5065999999999999 0.0 0.0
95 G-MEL BRAF 49.0 0.5017989999999999 0.5017989999999999 0.6314349999999996 0.36628200000000016 0.3673740000000001 0.499002 0.2740370000000001 0.2718450000000001 0.152912 0.4905999999999999 0.4905999999999999 0.4905999999999999 0.0
95 G-MEL PI3K 49.0 0.4958 0.4958 1.0 0.0 0.0 0.49960000000000004 0.0 0.0 0.0 0.49660000000000004 0.49660000000000004 0.49660000000000004 0.0
96 RKO BRAF 49.0 0.515399 0.515399 0.0 0.999998 0.999998 0.496598 0.273775 0.2755909999999999 0.163126 0.505798 0.505798 0.0 0.0
95 G-MEL p53 49.0 0.5022 0.5022 0.4962 0.5038 0.5038 0.5022 0.0 0.0 0.0 0.4962000000000001 0.0 0.0 0.0
96 RKO PI3K 49.0 0.4978 0.4978 1.0 0.0 0.0 0.48939999999999995 0.0 0.0 0.0 0.4972 0.4972 0.4972 0.0
96 RKO p53 49.0 0.5017999999999999 0.5017999999999999 0.0 0.9999999999999999 0.9999999999999999 0.48039999999999994 0.0 0.0 0.0 0.5052 0.0 0.0 0.0
97 CCK-81 Zero 49.0 0.509401 0.509401 0.0 1.0 1.0 0.5039999999999999 0.27988999999999997 0.28076799999999996 0.15594300000000003 0.5038009999999999 0.5038009999999999 0.0 0.0
98 C32 Zero 49.0 0.5028 0.5028 0.7538 0.2462 0.2462 0.49960000000000004 0.0 0.0 0.0 0.503 0.503 0.503 0.0
97 CCK-81 BRAF 49.0 0.5044009999999999 0.5044009999999999 0.0 1.000001 1.000001 0.5066009999999999 0.279094 0.279074 0.15715500000000002 0.5112 0.5112 0.0 0.0
98 C32 BRAF 49.0 0.49380300000000005 0.49380300000000005 0.6340619999999998 0.36732700000000007 0.366174 0.49860200000000005 0.2751120000000001 0.27447800000000006 0.15071500000000007 0.500599 0.500599 0.500599 0.0
98 C32 PI3K 49.0 0.5105999999999999 0.5105999999999999 1.0 0.0 0.0 0.5004 0.0 0.0 0.0 0.5005999999999999 0.5005999999999999 0.5005999999999999 0.0
97 CCK-81 PI3K 49.0 0.4986 0.4986 0.9999990000000002 0.0 0.0 0.49439900000000003 0.23152599999999995 0.233923 0.13299500000000003 0.498601 0.498601 0.498601 0.0
98 C32 p53 49.0 0.5036 0.5036 0.486 0.514 0.514 0.49439999999999995 0.0 0.0 0.0 0.5038 0.0 0.0 0.0
99 SNU-61 Zero 49.0 0.5115999999999999 0.5115999999999999 0.49039999999999995 0.5095999999999999 0.5095999999999999 0.4928 0.0 0.0 0.0 0.4906 0.0 0.0 0.0
97 CCK-81 p53 49.0 0.496201 0.496201 0.0 1.0000019999999996 1.0000019999999996 0.496002 0.28107 0.280293 0.15390600000000002 0.518002 0.0 0.0 0.0
99 SNU-61 BRAF 49.0 0.516 0.516 0.5062 0.4937999999999999 0.4937999999999999 0.5046 0.0 0.0 0.0 0.5104 0.0 0.0 0.0
100 IST-MEL1 Zero 49.0 0.487 0.487 0.4972 0.5028 0.5028 0.5036 0.0 0.0 0.0 0.4988 0.0 0.0 0.0
99 SNU-61 PI3K 49.0 0.49179999999999996 0.49179999999999996 1.0 0.0 0.0 0.5024 0.0 0.0 0.0 0.5124 0.0 0.0 0.0
99 SNU-61 p53 49.0 0.5016 0.5016 0.4942 0.5058 0.5058 0.5038 0.0 0.0 0.0 0.4962000000000001 0.0 0.0 0.0
100 IST-MEL1 BRAF 49.0 0.48640200000000006 0.48640200000000006 0.265135 0.745012 0.7365320000000004 0.5032010000000005 0.2874830000000001 0.2861990000000001 0.15595399999999998 0.49799900000000025 0.0 0.0 0.0
101 COLO-679 Zero 49.0 0.507 0.507 0.7596 0.2404 0.2404 0.4852 0.0 0.0 0.0 0.5148 0.5148 0.5148 0.0
100 IST-MEL1 PI3K 49.0 0.49960000000000004 0.49960000000000004 0.9999999999999999 0.0 0.0 0.5004 0.0 0.0 0.0 0.5045999999999999 0.0 0.0 0.0
100 IST-MEL1 p53 49.0 0.5065999999999999 0.5065999999999999 0.4962 0.5038 0.5038 0.5104 0.0 0.0 0.0 0.488 0.0 0.0 0.0
101 COLO-679 BRAF 49.0 0.4875999999999999 0.4875999999999999 0.6343839999999997 0.365019 0.36593799999999993 0.49779599999999985 0.27757099999999996 0.27891099999999985 0.15739500000000003 0.5053999999999998 0.5053999999999998 0.5053999999999998 0.0
102 MZ2-MEL Zero 49.0 0.49460000000000004 0.49460000000000004 0.7538 0.24619999999999997 0.24619999999999997 0.5014 0.0 0.0 0.0 0.5076 0.5076 0.5076 0.0
101 COLO-679 PI3K 49.0 0.5084 0.5084 0.9999999999999999 0.0 0.0 0.4844 0.0 0.0 0.0 0.4924 0.4924 0.4924 0.0
102 MZ2-MEL BRAF 49.0 0.4988 0.4988 0.7522000000000001 0.24780000000000002 0.24780000000000002 0.502 0.0 0.0 0.0 0.5072000000000001 0.5072000000000001 0.5072000000000001 0.0
101 COLO-679 p53 49.0 0.4882 0.4882 0.49879999999999997 0.5012 0.5012 0.5065999999999999 0.0 0.0 0.0 0.4906 0.0 0.0 0.0
102 MZ2-MEL PI3K 49.0 0.49640000000000006 0.49640000000000006 1.0 0.0 0.0 0.5044 0.0 0.0 0.0 0.485 0.485 0.485 0.0
102 MZ2-MEL p53 49.0 0.4906 0.4906 0.4924 0.5075999999999999 0.5075999999999999 0.5004 0.0 0.0 0.0 0.5027999999999999 0.0 0.0 0.0
