n_profile Patient_ID Drug_ID Time RAS SOS GRB2 SPRY PI3K GAB1 EGF EGFR HGF MET CRAF FGF
68 COLO-678 BRAF 49.0 1.0000019999999996 0.02803699999999998 0.037848999999999966 0.9706970000000001 0.41325399999999984 0.5624599999999996 0.15700000000000006 0.6316779999999994 0.5052019999999998 0.5432199999999998 1.0000019999999996 0.1232000000000001
68 COLO-678 PI3K 49.0 0.999999 0.03303799999999999 0.04168199999999998 0.964325 0.0 0.5554669999999998 0.13879900000000003 0.6146530000000001 0.49559800000000004 0.540813 0.999999 0.13299900000000006
69 CP66-MEL Zero 49.0 0.9999999999999999 0.0 0.28976999999999997 0.9999999999999999 0.311868 0.511 0.12119999999999999 0.0 0.5108 0.5108 0.9999999999999999 0.0
68 COLO-678 p53 49.0 0.9999999999999994 0.030514999999999997 0.03911799999999999 0.9669869999999996 0.6874199999999994 0.5688969999999998 0.14380000000000007 0.62397 0.5078009999999998 0.5542619999999999 0.9999999999999994 0.14240000000000014
69 CP66-MEL BRAF 49.0 0.9999999999999999 0.0 0.29194400000000004 0.9999999999999999 0.28981599999999996 0.502 0.11860000000000001 0.0 0.502 0.502 0.9999999999999999 0.0
69 CP66-MEL PI3K 49.0 1.0 0.0 0.294424 1.0 0.0 0.5005999999999999 0.1254 0.0 0.5005999999999999 0.5005999999999999 1.0 0.0
69 CP66-MEL p53 49.0 1.000001 0.0 0.292385 1.000001 0.8372409999999999 0.49060000000000004 0.12879999999999997 0.0 0.49060000000000004 0.49060000000000004 1.000001 0.0
70 VMRC-MELG Zero 49.0 0.005028 0.004805 0.0027400000000000002 1.0000009999999993 0.4611489999999996 0.49435199999999974 0.4906009999999997 0.6108269999999997 0.5039989999999995 0.5043989999999995 0.004342 0.3968009999999998
70 VMRC-MELG BRAF 49.0 0.6875809999999997 0.7230159999999994 0.6756399999999998 0.424957 0.6533879999999999 0.6311579999999996 0.4871999999999999 0.7730280000000002 0.5036039999999997 0.5040039999999997 0.2425000000000001 0.385602
70 VMRC-MELG PI3K 49.0 0.00428 0.004246 0.004898 1.0000019999999998 0.0 0.48396899999999987 0.4787999999999999 0.6060939999999998 0.49279999999999996 0.4933599999999999 0.0039239999999999995 0.4039999999999999
71 COLO-792 Zero 49.0 0.027398 0.017183000000000004 0.814362 0.30987799999999993 0.4672629999999999 0.5642330000000001 0.10239899999999998 0.009784 0.4988 0.4988 0.17280600000000004 0.0
70 VMRC-MELG p53 49.0 0.004716 0.004511 0.0028000000000000004 1.0000009999999997 0.6350629999999998 0.49714299999999995 0.4849999999999999 0.6087769999999998 0.5061999999999998 0.5071999999999998 0.004083 0.3854
71 COLO-792 BRAF 49.0 0.030327 0.020003 0.7993150000000006 0.31386799999999987 0.451345 0.5603980000000003 0.09960000000000001 0.006971999999999999 0.490001 0.490001 0.17467299999999997 0.0
71 COLO-792 PI3K 49.0 0.03193100000000001 0.020138999999999997 0.8044730000000002 0.31466399999999994 0.0 0.5668610000000002 0.097198 0.00898 0.5035999999999998 0.5035999999999998 0.17628700000000005 0.0
71 COLO-792 p53 49.0 0.028718000000000004 0.015762 0.8037659999999999 0.29841599999999985 0.5258619999999998 0.5503179999999999 0.10159700000000002 0.007838999999999999 0.483797 0.483797 0.162579 0.0
72 SNU-175 Zero 49.0 0.4210509999999996 0.2635290000000001 0.10361800000000003 0.8566009999999986 0.31689700000000004 0.7121829999999987 0.11379800000000004 0.6100249999999988 0.516394999999999 0.41887699999999994 0.6211739999999983 0.061997999999999956
72 SNU-175 BRAF 49.0 0.5879029999999995 0.383281 0.14354200000000011 0.7962719999999996 0.32971699999999976 0.752259999999999 0.11360000000000012 0.6079569999999994 0.5111979999999996 0.4204360000000001 0.8434589999999996 0.06479800000000001
72 SNU-175 PI3K 49.0 0.39846100000000007 0.25100300000000003 0.09388100000000003 0.8710179999999993 0.0 0.6996159999999996 0.11759900000000002 0.6153579999999997 0.4879939999999998 0.39551399999999975 0.5990539999999995 0.06159899999999999
73 SK-MEL-5 Zero 49.0 0.0 0.0 0.084845 0.9997990000000002 0.260309 0.505799 0.1578 0.0 0.505799 0.505799 0.0 0.064
72 SNU-175 p53 49.0 0.43466699999999925 0.28176599999999985 0.10698300000000002 0.8577549999999983 0.5915559999999992 0.7123129999999985 0.12120000000000013 0.6192709999999992 0.4917949999999994 0.3957429999999999 0.6432849999999986 0.05780099999999996
73 SK-MEL-5 BRAF 49.0 0.20064900000000008 0.1956280000000001 0.4876 0.22056400000000004 0.2601199999999999 0.505282 0.1473990000000001 0.017377 0.4956 0.4956 0.22738100000000014 0.064599
73 SK-MEL-5 PI3K 49.0 0.00047400000000000003 0.0004 0.08934900000000003 0.9996 0.0 0.5088 0.1568 0.0002 0.5086 0.5086 0.000926 0.0578
73 SK-MEL-5 p53 49.0 0.0006000000000000001 0.0006000000000000001 0.07852200000000001 0.9990000000000001 0.497 0.4976 0.1504 0.0 0.4976 0.4976 0.0008 0.07
74 SW48 Zero 49.0 0.039583 0.036296999999999996 0.0064709999999999985 0.9942069999999997 0.9999999999999997 0.49359899999999984 0.5662009999999997 0.9999999999999997 0.49359899999999984 0.49359899999999984 0.035113 0.0
74 SW48 BRAF 49.0 0.03847400000000001 0.036168000000000006 0.006942999999999999 0.9944129999999998 1.0000019999999998 0.5010009999999999 0.5596 1.0000019999999998 0.5010009999999999 0.5010009999999999 0.034719 0.0
74 SW48 PI3K 49.0 0.03956 0.037475 0.0038140000000000005 0.9967990000000001 0.0 0.507999 0.5644000000000001 0.9999990000000001 0.507999 0.507999 0.036112 0.0
74 SW48 p53 49.0 0.03833699999999999 0.03581699999999999 0.008535 0.9923360000000001 0.9999990000000001 0.4954 0.552398 0.9999990000000001 0.4954 0.4954 0.03450999999999999 0.0
75 WM278 Zero 49.0 0.0 0.0 0.0 0.9999990000000001 0.253734 0.35323200000000005 0.26839900000000005 0.0 0.5077999999999999 0.280967 0.0 0.1876
75 WM278 BRAF 49.5 0.23301400000000005 0.2859069999999999 0.2412380000000001 0.536832 0.34276499999999993 0.3498909999999997 0.2693949999999997 0.0 0.5003989999999994 0.2755939999999998 0.1227110000000001 0.18079800000000018
75 WM278 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.34343399999999996 0.266 0.0 0.49760000000000004 0.27288799999999996 0.0 0.1852
75 WM278 p53 49.0 0.0 0.0 0.0 1.0000000000000002 0.7255999999999999 0.34753900000000004 0.2674 0.0 0.5071989999999998 0.273943 0.0 0.17200000000000007
76 HMV-II Zero 49.0 0.999998 0.0 0.0 0.999998 0.627925 0.38332000000000005 0.1326 0.0 0.4821980000000001 0.38783100000000004 0.999998 0.06539900000000001
76 HMV-II BRAF 49.0 1.0 0.0 0.0 1.0 0.6463239999999999 0.41253699999999993 0.1396 0.0 0.5076 0.41528499999999996 1.0 0.0634
76 HMV-II PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.41046800000000006 0.13620000000000002 0.0 0.5104 0.413461 1.0 0.0568
76 HMV-II p53 49.0 0.999999 0.0 0.0 0.999999 0.870594 0.403305 0.13039900000000001 0.0 0.5017989999999999 0.40527599999999997 0.999999 0.059399999999999994
77 IST-MEL1 Zero 49.0 0.059789999999999996 0.032124 0.0 0.9999989999999994 0.8421069999999995 0.49979999999999997 0.21019900000000014 0.377388 0.49979999999999997 0.49979999999999997 0.07114400000000004 0.09080000000000005
77 IST-MEL1 BRAF 49.5 0.5528449999999999 0.3862 0.042872000000000014 0.8383210000000001 0.9816360000000001 0.5006979999999999 0.21880200000000002 0.38112500000000005 0.4931999999999999 0.49299999999999994 0.594532 0.09879900000000004
77 IST-MEL1 PI3K 49.0 0.055126999999999995 0.02788 0.0 1.000002 0.0 0.502401 0.21320100000000008 0.3664169999999999 0.502401 0.502401 0.06690900000000005 0.08880000000000005
77 IST-MEL1 p53 49.0 0.055445999999999995 0.027109999999999995 0.0 0.9999979999999997 0.8352009999999999 0.5043989999999999 0.22139900000000012 0.38327000000000006 0.5043989999999999 0.5043989999999999 0.062892 0.08400000000000003
78 CP67-MEL Zero 49.0 0.0 0.0 0.017066 1.0 0.7266819999999998 0.517012 0.5126000000000002 0.0 0.49899999999999994 0.5153960000000001 0.0 0.253
78 CP67-MEL BRAF 49.5 0.25249299999999997 0.269747 0.4261430000000001 0.8426179999999999 0.807526 0.5137269999999997 0.5215979999999998 0.0 0.4964020000000003 0.5124419999999996 0.25216399999999994 0.24840199999999996
78 CP67-MEL PI3K 49.0 0.0002 0.0002 0.016214 1.0 0.0 0.5223009999999999 0.5116 0.0 0.5036 0.5215519999999999 0.0002 0.2456
79 LS1034 Zero 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.33542 0.49640000000000006 0.6914 0.0 0.49640000000000006 0.49640000000000006 0.9999999999999999 0.1112
78 CP67-MEL p53 49.0 0.0 0.0 0.019936 1.0000000000000002 0.817401 0.515 0.5134000000000001 0.0 0.4984 0.5144960000000001 0.0002 0.2504
79 LS1034 BRAF 49.0 1.0 0.0 0.0 1.0 0.35041999999999995 0.508 0.6898000000000001 0.0 0.508 0.508 1.0 0.1104
79 LS1034 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.5046 0.6886 0.0 0.5046 0.5046 1.0 0.11399999999999999
79 LS1034 p53 49.0 1.0 0.0 0.0 1.0 0.33041000000000004 0.48960000000000004 0.6898000000000001 0.0 0.48940000000000006 0.48940000000000006 1.0 0.1076
80 CaR-1 Zero 49.0 0.9436389999999995 0.9093800000000002 0.7482889999999998 0.6599449999999999 0.9892450000000002 0.5978599999999995 0.49519900000000006 0.7298039999999997 0.5054019999999999 0.5054019999999999 0.8409089999999999 0.08599700000000005
80 CaR-1 BRAF 49.0 0.9344229999999997 0.8988110000000001 0.7461489999999997 0.6580629999999995 0.9872029999999996 0.5948909999999997 0.49259999999999987 0.7194039999999998 0.5026019999999998 0.5026019999999998 0.8351999999999999 0.07720099999999996
80 CaR-1 PI3K 49.0 0.8859929999999993 0.8413029999999999 0.7228709999999999 0.7439139999999991 0.0 0.5593759999999997 0.4904029999999999 0.721626 0.5038019999999996 0.5038019999999996 0.7857499999999996 0.08139900000000001
81 G-361 Zero 49.0 0.021748 0.0 0.0 0.9999999999999999 0.370206 0.49619900000000006 0.14999900000000002 0.0 0.49619900000000006 0.49619900000000006 0.17629200000000003 0.0356
80 CaR-1 p53 49.0 0.9412779999999996 0.904091 0.739406 0.6671049999999997 0.9875849999999997 0.5919640000000002 0.49780199999999974 0.723104 0.507002 0.507002 0.8401299999999998 0.07400200000000004
81 G-361 BRAF 49.0 0.23165599999999992 0.063069 0.127528 0.5450379999999997 0.37628299999999987 0.5054589999999998 0.14899800000000002 0.0019939999999999997 0.5031999999999999 0.5031999999999999 0.5391999999999998 0.03460099999999999
81 G-361 PI3K 49.0 0.020586999999999994 0.0 0.0 0.9999989999999999 0.0 0.5059990000000001 0.14920000000000003 0.0 0.5059990000000001 0.5059990000000001 0.177726 0.03840000000000001
81 G-361 p53 49.0 0.018025999999999993 0.0 0.0 0.9999999999999997 0.595891 0.4935999999999999 0.14640000000000003 0.0 0.4935999999999999 0.4935999999999999 0.17289300000000005 0.034999999999999996
82 SW620 Zero 49.0 0.9999989999999999 0.0 0.028374999999999997 0.9999989999999999 0.5025209999999999 0.501119 0.5479989999999999 0.0 0.5121999999999999 0.5129999999999998 0.9999989999999999 0.33819999999999995
82 SW620 BRAF 49.0 0.999999 0.0002 0.034191000000000006 0.999969 0.4996650000000001 0.49997900000000006 0.550599 0.0 0.5067999999999999 0.5086409999999999 0.999999 0.3401989999999999
82 SW620 PI3K 49.0 1.0 0.0002 0.025623999999999997 1.0 0.0 0.4947299999999999 0.5538000000000002 0.0 0.49999999999999994 0.5012 1.0 0.3105999999999999
82 SW620 p53 49.0 0.9999999999999999 0.0004 0.026912 0.9997999999999999 0.4903859999999998 0.49135799999999985 0.5467999999999997 0.0002 0.49939999999999984 0.5001999999999999 0.9999999999999999 0.3265999999999999
83 T84 Zero 49.0 1.0000019999999998 0.02618999999999999 0.027802999999999998 0.9702619999999998 1.0000019999999998 0.5154580000000002 0.558202 0.608638 0.5106010000000002 0.5145400000000001 1.0000019999999998 0.0
83 T84 BRAF 49.0 1.000002 0.027649999999999994 0.031136999999999998 0.9679909999999999 1.000002 0.505801 0.5710020000000001 0.6192820000000002 0.5026010000000001 0.505601 1.000002 0.0
83 T84 PI3K 49.0 1.0000030000000002 0.024936999999999997 0.028421999999999992 0.972186 0.0 0.511002 0.556402 0.611247 0.505202 0.510402 1.0000030000000002 0.0
83 T84 p53 49.0 1.0 0.025042 0.028143999999999992 0.9691519999999999 1.0 0.5074240000000001 0.5716 0.615291 0.502201 0.506787 0.9998 0.0
84 COLO-783 Zero 49.0 0.0939720000000001 0.08601200000000007 0.0 0.9999989999999993 0.35886499999999966 0.3934009999999996 0.3097999999999998 0.3935059999999998 0.5145979999999996 0.3783589999999999 0.1045000000000001 0.09100000000000008
84 COLO-783 BRAF 49.0 0.6716279999999997 0.6266750000000002 0.09785400000000007 0.8465599999999988 0.40941699999999986 0.4950459999999997 0.317202 0.4160039999999999 0.48939399999999944 0.3648699999999999 0.7190959999999988 0.08600100000000008
84 COLO-783 PI3K 49.0 0.096698 0.08808399999999998 0.0 0.9999999999999996 0.0 0.37117200000000006 0.31600000000000006 0.38126399999999994 0.494598 0.35650100000000007 0.10617400000000005 0.08800000000000002
84 COLO-783 p53 49.0 0.10249300000000006 0.09202000000000002 0.0 0.9999999999999999 0.8012880000000001 0.37955899999999976 0.2951989999999998 0.3718489999999997 0.5005979999999998 0.3666529999999999 0.11398000000000005 0.09220100000000005
85 Hs-939-T Zero 49.0 0.0 0.0 0.0036000000000000003 0.9999989999999999 0.4771179999999999 0.4813049999999999 0.46959899999999993 0.0 0.5135989999999999 0.4828969999999999 0.0 0.2658
85 Hs-939-T BRAF 49.0 0.18445200000000003 0.15315399999999998 0.6372470000000002 0.45739700000000005 0.46495899999999973 0.4606389999999997 0.4754039999999996 0.021335999999999997 0.4910009999999997 0.45106199999999985 0.12375400000000004 0.26639799999999997
85 Hs-939-T PI3K 49.0 0.0 0.0 0.0044 0.9999999999999999 0.0 0.46348100000000003 0.46559999999999996 0.0 0.4986 0.46535400000000005 0.0 0.2764
86 MEL-HO Zero 49.0 0.0 0.0 0.0 0.9999999999999999 0.314054 0.5102 0.3242 0.0 0.5102 0.5102 0.0 0.0
85 Hs-939-T p53 49.0 0.0 0.0 0.00427 1.000001 0.8049989999999999 0.4638809999999999 0.4622009999999999 0.0 0.503001 0.4664249999999999 0.0 0.26920099999999997
86 MEL-HO BRAF 49.0 0.09563399999999998 0.06746600000000001 0.31114099999999995 0.100281 0.3359480000000001 0.524972 0.310999 0.06969700000000004 0.4996000000000001 0.4996000000000001 0.13527000000000008 0.0
86 MEL-HO PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.496 0.3154 0.0 0.496 0.496 0.0 0.0
86 MEL-HO p53 49.0 0.0 0.0 0.0 1.0 0.504 0.5052 0.3298 0.0 0.5052 0.5052 0.0002 0.0
87 RPMI-7951 Zero 49.0 0.0 0.0 0.0 0.999999 0.479807 0.494999 0.19260000000000002 0.5589759999999999 0.49639900000000003 0.495014 0.003962 0.26979999999999993
87 RPMI-7951 BRAF 49.0 0.2606349999999999 0.2813879999999997 0.22071700000000005 0.46155500000000016 0.6952830000000001 0.5730660000000001 0.18760500000000008 0.6223729999999998 0.5020000000000001 0.5012000000000001 0.5040649999999999 0.273806
87 RPMI-7951 PI3K 49.0 0.0 0.0 0.0 1.0000010000000001 0.0 0.5020009999999999 0.1872 0.5495749999999999 0.5032009999999999 0.5022009999999999 0.002831 0.2686
87 RPMI-7951 p53 49.0 0.0 0.0 0.0 0.9999999999999999 0.5101159999999999 0.4856319999999999 0.19880000000000003 0.5676869999999999 0.4869999999999999 0.4859999999999999 0.003879 0.26539999999999997
88 SK-MEL-30 Zero 49.0 1.0 0.0 0.003945 1.0 0.545013 0.5065999999999999 0.12340000000000001 0.0 0.5065999999999999 0.5065999999999999 1.0 0.0
88 SK-MEL-30 BRAF 49.0 1.0000000000000002 0.0 0.0026 1.0000000000000002 0.532488 0.49099999999999994 0.117 0.0 0.49099999999999994 0.49099999999999994 1.0000000000000002 0.0
88 SK-MEL-30 PI3K 49.0 1.0 0.0 0.004462000000000001 1.0 0.0 0.5046 0.1266 0.0 0.5046 0.5046 1.0 0.0
88 SK-MEL-30 p53 49.0 1.000001 0.0 0.0037050000000000004 1.000001 0.7963099999999999 0.4901999999999999 0.11980000000000002 0.0 0.4901999999999999 0.4901999999999999 1.000001 0.0
89 SNU-81 Zero 49.0 0.9999989999999994 0.02428899999999999 0.025771999999999993 0.9762449999999997 0.5281929999999996 0.5167999999999998 0.42479999999999996 0.5982569999999997 0.5167999999999998 0.5167999999999998 0.9999989999999994 0.11540000000000006
89 SNU-81 BRAF 49.0 0.9999999999999998 0.021618 0.022830000000000007 0.978285 0.5116169999999999 0.5032009999999999 0.4196 0.5947029999999999 0.5032009999999999 0.5032009999999999 0.9999999999999998 0.11000000000000001
89 SNU-81 PI3K 49.0 0.9999999999999993 0.022485999999999996 0.022067999999999997 0.9780009999999997 0.0 0.4871999999999999 0.43080000000000007 0.5995569999999998 0.4871999999999999 0.4871999999999999 0.9999999999999993 0.11680000000000003
89 SNU-81 p53 49.0 0.9999999999999999 0.025787999999999995 0.025368999999999996 0.975033 0.508189 0.4982 0.431801 0.589364 0.4982 0.4982 0.9999999999999999 0.11160000000000005
90 A2058 Zero 49.0 0.0 0.0 0.0 1.0 0.5010299999999999 0.5022 0.29400000000000004 0.0 0.5022 0.5022 0.0 0.08860000000000001
90 A2058 BRAF 49.0 0.0002 0.0002 0.0002 0.9997999999999999 0.4938199999999999 0.49479999999999996 0.3017999999999999 0.0 0.49479999999999996 0.49479999999999996 0.0002 0.09360000000000002
90 A2058 PI3K 49.0 0.0 0.0 0.0002 1.0 0.0 0.497 0.29439999999999994 0.0 0.497 0.497 0.0 0.09160000000000001
90 A2058 p53 49.0 0.0 0.0 0.0 1.0000000000000002 0.497 0.4982 0.28539999999999993 0.0 0.4982 0.4982 0.0 0.08660000000000001
91 HCC2998 Zero 49.0 1.0000019999999998 0.0 0.005224999999999999 1.0000019999999998 0.6709919999999998 0.5243819999999999 0.48640100000000003 0.5958829999999999 0.49860000000000004 0.523088 1.0000019999999998 0.11600000000000003
91 HCC2998 BRAF 49.0 0.999999 0.0 0.005318 0.999999 0.681261 0.5344639999999999 0.48679799999999984 0.6052089999999999 0.5057999999999999 0.5322549999999999 0.999999 0.11120000000000002
91 HCC2998 PI3K 49.0 1.0 0.0 0.00367 1.0 0.0 0.5240420000000001 0.4946 0.5927600000000001 0.4984000000000001 0.5227690000000002 1.0 0.11099999999999999
91 HCC2998 p53 49.0 1.0 0.0 0.004823 1.0 0.6803279999999999 0.5281859999999999 0.4953999999999999 0.588019 0.501 0.527302 1.0 0.10780000000000003
92 LB373-MEL-D Zero 49.0 1.0 0.0 0.0 1.0 0.429232 0.50329 0.269 0.0 0.49200000000000005 0.49200000000000005 1.0 0.0972
92 LB373-MEL-D BRAF 49.0 1.0 0.0 0.0 1.0 0.42384099999999997 0.503695 0.27459999999999996 0.0 0.49460000000000004 0.49460000000000004 1.0 0.0916
92 LB373-MEL-D PI3K 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.0 0.5042 0.2594 0.0 0.4948 0.4948 0.9999999999999999 0.0952
92 LB373-MEL-D p53 49.0 1.0 0.0 0.0 1.0 0.6852820000000001 0.5014000000000001 0.274 0.0 0.48940000000000006 0.48940000000000006 1.0 0.0962
93 CP50-MEL-B Zero 49.0 0.0 0.0 0.0 1.0000000000000002 0.210761 0.5115959999999999 0.2022 0.0 0.4997999999999999 0.4997999999999999 0.0 0.061599999999999995
93 CP50-MEL-B BRAF 49.5 0.21470500000000012 0.5289629999999996 0.4774429999999996 0.5227989999999997 0.2200240000000001 0.5044069999999999 0.20840000000000009 0.0 0.4977989999999997 0.49659899999999985 0.29173699999999997 0.063598
93 CP50-MEL-B PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.497204 0.1996 0.0 0.48760000000000003 0.4864 0.0 0.0692
94 C2BBe1 Zero 49.5 0.4469949999999996 0.46020199999999967 0.21540500000000015 0.8946219999999989 0.7244799999999995 0.774007999999999 0.3963959999999995 0.6359139999999996 0.5033959999999997 0.5033959999999997 0.7900009999999991 0.055397999999999954
93 CP50-MEL-B p53 49.0 0.0 0.0 0.0 0.9999989999999999 0.8942309999999998 0.505853 0.19759999999999997 0.0 0.49979999999999997 0.4984 0.0 0.065
94 C2BBe1 BRAF 49.0 0.5258849999999997 0.5372369999999999 0.24669700000000025 0.8930239999999993 0.7527539999999995 0.7924439999999995 0.39159899999999964 0.6326320000000001 0.5026039999999998 0.5026039999999998 0.8948299999999996 0.05420099999999997
94 C2BBe1 PI3K 49.0 0.4525369999999999 0.46179899999999985 0.214708 0.8968420000000003 0.0 0.7807340000000003 0.4014049999999999 0.6292240000000003 0.500002 0.500002 0.7731060000000002 0.05900000000000002
95 IGR-37 Zero 49.0 0.03056 0.0 0.0 1.000002 0.382464 0.5052009999999999 0.0978 0.0 0.5052009999999999 0.5052009999999999 0.265669 0.0
94 C2BBe1 p53 49.5 0.46022499999999994 0.476109 0.2229130000000001 0.8953549999999996 0.8807119999999996 0.7762099999999994 0.396006 0.6354719999999995 0.5022059999999998 0.5022059999999998 0.7838789999999997 0.05980099999999998
95 IGR-37 BRAF 49.0 0.157979 0.010675 0.047356 0.6761909999999999 0.3726729999999999 0.5015620000000001 0.10140000000000003 0.0018840000000000003 0.5007989999999999 0.5007989999999999 0.497447 0.0
95 IGR-37 PI3K 49.0 0.03587 0.0 0.0 1.0 0.0 0.49100000000000005 0.10039999999999999 0.0 0.49100000000000005 0.49100000000000005 0.2672280000000001 0.0
95 IGR-37 p53 49.0 0.037188 0.0 0.0 0.9999989999999999 0.492999 0.493799 0.10960000000000002 0.0 0.493799 0.493799 0.27610999999999997 0.0
96 Hs-940-T Zero 49.0 0.999999 0.005761999999999999 0.0056029999999999995 0.9873240000000001 0.3082319999999999 0.4092449999999999 0.1602 0.0 0.5035989999999999 0.40981699999999993 0.999999 0.5634
96 Hs-940-T BRAF 49.0 0.9999989999999999 0.007275 0.007204 0.986312 0.32065600000000005 0.412784 0.16760000000000003 0.0 0.5089989999999996 0.412891 0.9999989999999999 0.5629999999999998
96 Hs-940-T PI3K 49.0 1.0000009999999997 0.009401000000000001 0.009367 0.98234 0.0 0.40946 0.16440000000000002 0.0 0.504401 0.40984000000000004 1.0000009999999997 0.5554009999999999
96 Hs-940-T p53 49.0 1.0000010000000001 0.005963 0.006169 0.9878160000000001 0.395082 0.396739 0.14900100000000002 0.0 0.49580199999999996 0.396978 1.0000010000000001 0.5562
97 C32 Zero 49.0 0.0 0.0 0.0 0.999999 0.4173300000000001 0.49959900000000007 0.33819899999999997 0.0 0.49959900000000007 0.49959900000000007 0.017921999999999997 0.09000000000000001
97 C32 BRAF 49.0 0.06469899999999999 0.08957700000000002 0.10754400000000001 0.514776 0.4105089999999999 0.5018239999999998 0.3368019999999998 0.030884999999999992 0.4919989999999998 0.4919989999999998 0.23687099999999994 0.09300100000000001
97 C32 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5057999999999999 0.3518 0.0 0.5057999999999999 0.5057999999999999 0.015269 0.0898
97 C32 p53 49.0 0.0 0.0 0.0 1.000001 0.515035 0.516401 0.35379999999999995 0.0 0.516401 0.516401 0.015561000000000002 0.08700000000000002
98 GP5d Zero 49.0 1.000001 0.4081570000000001 0.045881 0.9444299999999999 1.000001 0.4964010000000001 0.15399999999999997 0.5986749999999998 0.4964010000000001 0.4964010000000001 1.000001 0.0
98 GP5d BRAF 49.0 0.9999990000000001 0.4050499999999999 0.04388999999999999 0.9483980000000001 0.9999990000000001 0.5061979999999999 0.1486 0.6042490000000001 0.5061979999999999 0.5061979999999999 0.9999990000000001 0.0
98 GP5d PI3K 49.0 0.9999999999999999 0.411939 0.044951 0.945924 0.0 0.48 0.14640000000000003 0.600082 0.48 0.48 0.9999999999999999 0.0
98 GP5d p53 49.0 0.9999999999999997 0.4078660000000001 0.04917799999999999 0.9421829999999999 0.9999999999999997 0.49520000000000014 0.15160000000000004 0.6082789999999998 0.49520000000000014 0.49520000000000014 0.9999999999999997 0.0
99 IGR-1 Zero 49.0 0.0 0.0 0.0 1.0 0.370753 0.495 0.31060000000000004 0.0 0.495 0.495 0.0 0.0
99 IGR-1 BRAF 49.0 0.09821099999999998 0.084438 0.06309300000000001 0.11033799999999999 0.3895890000000001 0.5093150000000001 0.32500100000000026 0.057793000000000004 0.5069980000000001 0.5069980000000001 0.09952799999999998 0.0
99 IGR-1 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.4934 0.3266 0.0 0.4934 0.4934 0.0 0.0
99 IGR-1 p53 49.0 0.0 0.0 0.0 1.0 0.493 0.49420000000000003 0.32439999999999997 0.0 0.49420000000000003 0.49420000000000003 0.0 0.0
100 CCK-81 Zero 49.0 0.5467700000000001 0.608753 0.7676110000000002 0.200776 1.0000010000000004 0.6001900000000001 0.41099900000000006 0.480269 0.502002 0.502002 0.5498290000000003 0.0
100 CCK-81 BRAF 49.0 0.548663 0.6118420000000001 0.775282 0.20062699999999997 1.0000020000000003 0.6025080000000004 0.40320399999999995 0.499183 0.5034020000000001 0.5034020000000001 0.5493340000000002 0.0
101 MZ2-MEL Zero 49.0 1.0000010000000001 0.0 0.0 1.0000010000000001 0.40735200000000005 0.222823 0.308799 0.0 0.486801 0.22334399999999996 1.0000010000000001 0.213001
100 CCK-81 PI3K 49.0 0.49223199999999995 0.552797 0.7596000000000004 0.26833599999999996 0.0 0.5854429999999998 0.41280300000000003 0.4867999999999998 0.49740199999999996 0.49740199999999996 0.49808399999999997 0.0
101 MZ2-MEL BRAF 49.0 1.0 0.0 0.0 1.0 0.3893299999999999 0.227409 0.29599999999999993 0.0 0.49739999999999995 0.228102 1.0 0.2044
101 MZ2-MEL PI3K 49.0 0.999999 0.0 0.0 0.999999 0.0 0.22735700000000003 0.3052 0.0 0.49779900000000005 0.227696 0.999999 0.22579899999999997
100 CCK-81 p53 49.0 0.549152 0.6111149999999997 0.7672369999999998 0.19944800000000001 0.9999979999999998 0.5927319999999999 0.4039959999999999 0.4880530000000001 0.48800099999999996 0.48800099999999996 0.552343 0.0
101 MZ2-MEL p53 49.0 1.0 0.0 0.0 1.0 0.8534520000000002 0.219984 0.3038 0.0 0.48280000000000006 0.22062600000000002 1.0 0.20899999999999996
102 SNU-61 Zero 49.0 0.9999979999999997 0.24739400000000006 0.30097899999999966 0.730582 0.5815149999999997 0.568176 0.4945959999999997 0.6908229999999996 0.4981979999999997 0.4981979999999997 0.7612879999999997 0.0
102 SNU-61 BRAF 49.0 1.0000019999999996 0.27664999999999995 0.3331669999999999 0.6930269999999998 0.6109249999999998 0.5926819999999998 0.4930010000000001 0.7016049999999997 0.5008009999999998 0.5008009999999998 0.7610249999999995 0.0
102 SNU-61 PI3K 49.0 0.999997 0.06670300000000001 0.10700100000000003 0.9242369999999999 0.0 0.517567 0.4993989999999999 0.6562119999999999 0.5052009999999998 0.5052009999999998 0.75057 0.0
102 SNU-61 p53 49.0 0.9999979999999997 0.2306560000000001 0.27660799999999997 0.750358 0.5780600000000001 0.5652089999999999 0.48119900000000004 0.682333 0.5057989999999999 0.5057989999999999 0.7688009999999996 0.0
