n_profile Patient_ID Drug_ID Time RAS SOS GRB2 SPRY PI3K GAB1 EGF EGFR HGF MET CRAF FGF
61 MZ7-mel Zero 49.5 0.230932 0.234042 0.12401200000000001 0.269517 0.229323 0.5153529999999998 0.07159999999999998 0.004392999999999999 0.5005999999999999 0.5005999999999999 0.237862 0.0
60 LOXIMVI PI3K 49.0 0.7407449999999995 0.5926579999999998 0.7072230000000002 0.3878109999999998 0.0 0.570296 0.27039799999999997 0.6824440000000002 0.5163999999999997 0.5163999999999997 0.8063449999999994 0.5231999999999998
61 MZ7-mel BRAF 49.5 0.23734900000000003 0.24903800000000006 0.14253100000000005 0.23969500000000002 0.23560600000000004 0.506864 0.06880100000000003 0.006620999999999998 0.4878010000000001 0.4878010000000001 0.231957 0.0
61 MZ7-mel PI3K 49.5 0.22696399999999997 0.23465000000000003 0.13064299999999998 0.26142699999999996 0.0 0.5126910000000003 0.06820000000000002 0.006000999999999999 0.494399 0.494399 0.225845 0.0
60 LOXIMVI p53 49.0 0.7546659999999998 0.6027959999999996 0.7168399999999994 0.3684739999999996 0.7676259999999997 0.5699019999999999 0.2705979999999998 0.691024999999999 0.5108039999999997 0.5108039999999997 0.8170389999999998 0.5063999999999997
61 MZ7-mel p53 49.5 0.23258900000000005 0.24167200000000003 0.133261 0.256238 0.680021 0.5203669999999999 0.07520099999999999 0.005367 0.503601 0.503601 0.23553100000000002 0.0
62 G-361 Zero 49.0 0.2211030000000001 0.05806299999999999 0.12192100000000007 0.5573839999999999 0.3827269999999998 0.5056789999999997 0.1513970000000001 0.003361 0.5027979999999997 0.5027979999999997 0.5130979999999997 0.04139999999999999
62 G-361 BRAF 49.0 0.23329100000000014 0.06110199999999999 0.12443900000000001 0.5473599999999996 0.3934919999999998 0.5013799999999996 0.14520300000000008 0.001278 0.49960299999999963 0.49960299999999963 0.5382269999999995 0.039600999999999976
62 G-361 PI3K 49.0 0.210215 0.053868000000000006 0.11865100000000002 0.5859379999999998 0.0 0.4997989999999999 0.14639900000000003 0.00297 0.49879999999999997 0.49879999999999997 0.5039229999999998 0.03799999999999999
63 CP50-MEL-B Zero 49.5 0.19866300000000012 0.5133229999999995 0.4694189999999997 0.532734 0.22845900000000016 0.5125239999999995 0.20299900000000012 0.0 0.5039969999999997 0.5029969999999997 0.272093 0.058601
62 G-361 p53 49.0 0.2337399999999999 0.06776700000000001 0.13907000000000005 0.534049 0.6166999999999999 0.503566 0.14960000000000004 0.00472 0.499799 0.499799 0.520713 0.03400099999999999
63 CP50-MEL-B BRAF 49.5 0.21632000000000007 0.5311969999999997 0.4806889999999999 0.5199079999999996 0.2358870000000001 0.5154749999999998 0.19580200000000014 0.0 0.505199 0.503999 0.2965299999999999 0.059597000000000004
64 K2 Zero 49.5 0.5238149999999993 0.6634969999999991 0.7348239999999989 0.07569000000000002 0.6441719999999993 0.5257799999999998 0.21320000000000017 0.032917 0.504599 0.504599 0.04186599999999998 0.038800999999999995
63 CP50-MEL-B PI3K 49.5 0.19263500000000008 0.5009419999999999 0.454042 0.5481250000000003 0.0 0.513001 0.19980100000000003 0.0 0.5048020000000001 0.5038020000000001 0.26442199999999993 0.068603
64 K2 BRAF 49.5 0.574323 0.695632 0.7568249999999999 0.05761800000000002 0.6415629999999998 0.5243859999999996 0.20959800000000003 0.031369999999999995 0.5052019999999998 0.5052019999999998 0.04221800000000001 0.04019899999999999
63 CP50-MEL-B p53 49.5 0.21079699999999998 0.5394759999999998 0.49385200000000007 0.510442 0.9995999999999995 0.5131150000000001 0.19760099999999997 0.0 0.5031970000000001 0.5019970000000001 0.28194200000000014 0.06499899999999999
64 K2 PI3K 49.5 0.3337149999999998 0.5426459999999997 0.649875 0.15574500000000005 0.0 0.512604 0.20720100000000005 0.019823999999999998 0.49680300000000005 0.49680300000000005 0.021470999999999997 0.033
64 K2 p53 49.5 0.5621970000000001 0.688963 0.744111 0.05701800000000001 0.8382110000000003 0.5149670000000002 0.18799800000000008 0.033761 0.49599799999999994 0.49599799999999994 0.044969000000000016 0.04259899999999999
65 CHL-1 Zero 49.5 0.7637069999999998 0.23519600000000002 0.11807099999999998 0.8297939999999994 0.6806669999999996 0.5009980000000002 0.1628010000000001 0.0 0.5009980000000002 0.5009980000000002 0.7193959999999998 0.036002
65 CHL-1 BRAF 49.5 0.7774339999999998 0.257167 0.132743 0.8084729999999998 0.6985989999999999 0.49326899999999996 0.155597 0.0 0.49299699999999996 0.49299699999999996 0.7315999999999997 0.036599000000000007
66 GAK Zero 49.5 0.37776099999999996 0.4975659999999998 0.5023529999999998 0.09500100000000003 0.35800999999999994 0.5370570000000002 0.18339800000000003 0.03138 0.501198 0.5226210000000001 0.12400500000000005 0.0
65 CHL-1 PI3K 49.5 0.675859 0.18380000000000002 0.07890100000000004 0.864967 0.0 0.5025989999999999 0.15600100000000003 0.0 0.5025989999999999 0.5025989999999999 0.63213 0.03860099999999999
66 GAK BRAF 49.5 0.42165199999999986 0.5418530000000001 0.541918 0.07333799999999999 0.3666339999999999 0.546688 0.18040099999999995 0.031722 0.5035989999999998 0.5317199999999997 0.13274100000000003 0.0
65 CHL-1 p53 49.5 0.7697850000000002 0.2569179999999999 0.137715 0.8029290000000002 0.9924560000000003 0.49820299999999995 0.15320099999999998 0.0 0.49820299999999995 0.49820299999999995 0.7189410000000002 0.044601
66 GAK PI3K 49.5 0.30936399999999986 0.4440259999999997 0.4500229999999998 0.13554300000000002 0.0 0.5320049999999998 0.18280000000000013 0.027600999999999997 0.495802 0.5175319999999998 0.09953100000000001 0.0
67 G-MEL Zero 49.5 0.135297 0.17115900000000006 0.9122079999999996 0.038426999999999996 0.40636599999999995 0.377697 0.15719900000000006 0.0 0.4958019999999999 0.43744699999999986 0.010415000000000002 0.0
66 GAK p53 49.5 0.41408499999999987 0.528075 0.532844 0.07946299999999999 0.6821069999999997 0.5398619999999998 0.176399 0.027729999999999994 0.497999 0.524628 0.13396700000000003 0.0
67 G-MEL BRAF 49.5 0.1371960000000001 0.1758480000000001 0.9085719999999997 0.039139000000000014 0.38587699999999975 0.38539700000000005 0.1530010000000001 0.0 0.5010029999999998 0.444048 0.014709999999999997 0.0
67 G-MEL PI3K 49.5 0.13101100000000002 0.175825 0.914318 0.038908000000000005 0.0 0.384543 0.150202 0.0 0.5029999999999999 0.44339599999999996 0.013635000000000001 0.0
67 G-MEL p53 49.5 0.1440610000000001 0.18202000000000002 0.908052 0.036549 0.4316929999999998 0.3841629999999998 0.15319900000000006 0.0 0.49459999999999976 0.4359729999999998 0.016104 0.0
68 Malme-3M Zero 49.0 0.230597 0.39647900000000014 0.4790870000000002 0.3533209999999999 0.4376209999999999 0.49841599999999997 0.24320200000000008 0.006256999999999999 0.4954030000000001 0.4954030000000001 0.44608799999999993 0.13680000000000006
68 Malme-3M BRAF 49.0 0.23171099999999992 0.40483300000000005 0.48853900000000006 0.34482999999999997 0.4254589999999999 0.506647 0.26180199999999987 0.006912 0.5021950000000001 0.5021950000000001 0.4414179999999999 0.13380000000000003
69 SK-MEL-24 Zero 49.0 0.5217559999999998 0.5500429999999997 0.6435929999999995 0.16350200000000006 0.7299889999999997 0.5275289999999998 0.40740099999999974 0.042878 0.5024029999999999 0.5017780000000001 0.016147999999999996 0.34359999999999974
68 Malme-3M PI3K 49.0 0.22586000000000006 0.38989999999999986 0.4748489999999998 0.3661739999999999 0.0 0.49956499999999976 0.26419999999999993 0.009352000000000001 0.4953959999999998 0.4953959999999998 0.4485369999999999 0.13940000000000005
69 SK-MEL-24 BRAF 49.0 0.5879119999999998 0.6090369999999998 0.6995049999999992 0.11697700000000007 0.7253579999999995 0.5261529999999996 0.39479699999999995 0.04165799999999998 0.5014019999999998 0.5006019999999999 0.022004999999999997 0.3502009999999998
68 Malme-3M p53 49.0 0.23097599999999996 0.40838199999999975 0.49508699999999967 0.34289199999999986 0.8471450000000003 0.5011099999999997 0.24499800000000005 0.0076 0.49859599999999976 0.49859599999999976 0.4463519999999999 0.14399800000000001
69 SK-MEL-24 PI3K 49.0 0.145995 0.18519100000000008 0.34481899999999976 0.4169519999999997 0.0 0.515262 0.40579799999999966 0.025493 0.49279999999999974 0.4919999999999997 0.004972999999999998 0.3403989999999997
70 COLO-320 Zero 49.0 0.6776419999999999 0.6097250000000001 0.3731169999999999 0.22184600000000004 0.4922689999999999 0.5588279999999999 0.0554 0.0012000000000000001 0.500799 0.500799 0.6720299999999997 0.0
69 SK-MEL-24 p53 49.0 0.5608709999999998 0.5834919999999998 0.681364 0.13856300000000013 0.8330700000000001 0.5330279999999997 0.40100299999999967 0.040205 0.5052029999999996 0.5034029999999997 0.019441 0.3464039999999997
70 COLO-320 BRAF 49.0 0.6764169999999993 0.6126269999999997 0.39431400000000005 0.2104100000000001 0.5015609999999999 0.5737119999999996 0.0634 0.002409 0.5144019999999998 0.5144019999999998 0.6743709999999993 0.0
70 COLO-320 PI3K 49.0 0.6634679999999998 0.6048279999999998 0.37004800000000004 0.22530100000000003 0.0 0.5635229999999998 0.0532 0.000794 0.5055999999999999 0.5055999999999999 0.657173 0.0
70 COLO-320 p53 49.0 0.6676070000000001 0.6011110000000001 0.37964599999999993 0.20944499999999994 0.7105950000000001 0.5652669999999999 0.04659999999999999 0.0008 0.5035999999999999 0.5035999999999999 0.6637989999999999 0.0
71 KM12 Zero 49.0 0.6651359999999998 0.6630979999999996 0.5460619999999997 0.18199800000000005 0.42152999999999985 0.7199969999999994 0.6164009999999996 0.5199379999999996 0.49299699999999996 0.49299699999999996 0.6618809999999998 0.07840100000000001
71 KM12 BRAF 49.0 0.7020710000000001 0.6988 0.5722569999999998 0.17231999999999997 0.43673699999999993 0.7400199999999996 0.6162019999999996 0.5206439999999998 0.5048029999999998 0.5048029999999998 0.7025889999999999 0.082802
71 KM12 PI3K 49.0 0.6620689999999996 0.6605219999999998 0.5480429999999996 0.18441600000000002 0.0 0.7292529999999999 0.6152029999999996 0.50975 0.5162010000000002 0.5162010000000002 0.6604679999999997 0.08440100000000002
72 SNU-283 Zero 49.0 0.6053529999999997 0.5881579999999998 0.37819699999999984 0.31019299999999983 0.680971 0.7559869999999999 0.2914 0.5791049999999996 0.49539999999999984 0.4949999999999999 0.6140619999999996 0.0
71 KM12 p53 49.0 0.681125 0.6756079999999999 0.5555789999999999 0.17878800000000014 0.7660479999999997 0.7226299999999998 0.6184009999999996 0.5171519999999997 0.497201 0.497201 0.6800229999999996 0.079203
72 SNU-283 BRAF 49.0 0.6174299999999995 0.6003549999999995 0.381028 0.31068999999999986 0.6807129999999998 0.7581179999999996 0.2860009999999999 0.5886429999999998 0.4923989999999999 0.49199899999999996 0.6193939999999993 0.0
73 CW-2 Zero 49.0 0.5971509999999999 0.5502220000000001 0.7199369999999995 0.2295690000000001 0.22317700000000007 0.6657689999999999 0.5200009999999999 0.507213 0.4923999999999998 0.4923999999999998 0.375762 0.0
72 SNU-283 PI3K 49.0 0.6060409999999998 0.5871540000000001 0.3911869999999999 0.3117719999999999 0.0 0.766938 0.2844040000000001 0.5806279999999998 0.49900199999999995 0.49866599999999994 0.6103239999999999 0.0
72 SNU-283 p53 49.0 0.6400059999999999 0.6248259999999999 0.4102849999999998 0.29939199999999994 0.8437319999999996 0.7614379999999998 0.2901989999999999 0.585101 0.5035999999999997 0.5031999999999998 0.6386569999999998 0.0
73 CW-2 BRAF 49.0 0.6142799999999992 0.5745179999999994 0.731945999999999 0.2120620000000001 0.23524200000000012 0.6784539999999992 0.5256 0.5137719999999998 0.4995999999999998 0.4995999999999998 0.383984 0.0
73 CW-2 PI3K 49.0 0.581911 0.5368290000000001 0.7107750000000002 0.2366639999999999 0.0 0.6710310000000002 0.5275990000000002 0.5109549999999998 0.5011999999999998 0.5009999999999998 0.35734299999999986 0.0
74 DiFi Zero 49.0 0.6715499999999995 0.7657539999999995 0.6183809999999992 0.5555229999999997 0.5733359999999993 0.7471769999999991 0.4895979999999999 0.7364949999999996 0.5098009999999998 0.5104009999999998 0.6657979999999994 0.0
73 CW-2 p53 49.0 0.6086979999999996 0.5660389999999996 0.7319159999999997 0.22232800000000005 0.3611980000000001 0.6729849999999994 0.5354059999999996 0.5262339999999999 0.4925999999999999 0.4925999999999999 0.37971199999999994 0.0
74 DiFi BRAF 49.0 0.6882829999999999 0.7837519999999999 0.6184019999999996 0.5551939999999997 0.5825699999999998 0.7481469999999998 0.5083979999999998 0.7526989999999997 0.501998 0.501998 0.6871129999999995 0.0
75 COLO-320-HSR Zero 49.0 0.6662109999999998 0.6225849999999996 0.24134000000000003 0.42925099999999977 0.591393 0.5496949999999997 0.07600100000000003 0.002 0.4984019999999998 0.49540199999999984 0.6694459999999998 0.09659900000000005
74 DiFi PI3K 49.0 0.659475 0.749305 0.596316 0.5832259999999999 0.0 0.7364789999999998 0.4992 0.7505360000000003 0.5043989999999999 0.5043989999999999 0.6578540000000003 0.0
75 COLO-320-HSR BRAF 49.0 0.6769879999999997 0.6327269999999999 0.2452430000000001 0.41697599999999985 0.5823309999999998 0.5528129999999996 0.07240000000000003 0.001861 0.4976 0.49548800000000004 0.6794199999999997 0.10140000000000007
74 DiFi p53 49.0 0.668266 0.7592439999999999 0.6047059999999996 0.5614889999999998 0.9128909999999997 0.7254329999999997 0.5056 0.7517780000000002 0.48699799999999993 0.48699799999999993 0.670903 0.0
75 COLO-320-HSR PI3K 49.0 0.6306349999999996 0.5868539999999999 0.22135500000000002 0.44087299999999996 0.0 0.5481439999999995 0.064799 0.000653 0.4942 0.49216200000000004 0.6320509999999996 0.08780000000000002
75 COLO-320-HSR p53 49.0 0.6721149999999999 0.6232019999999998 0.23910900000000007 0.42931099999999994 0.8445299999999998 0.5555479999999997 0.07079900000000003 0.0019990000000000003 0.501 0.49960000000000016 0.6770189999999999 0.09040000000000002
76 A101D Zero 49.0 0.2717849999999997 0.2898719999999999 0.44228599999999957 0.5160419999999996 0.5335969999999995 0.4861869999999997 0.46580299999999947 0.09281100000000005 0.4922019999999997 0.4922019999999997 0.21410600000000005 0.06220499999999998
76 A101D BRAF 49.0 0.31567099999999976 0.333914 0.4939979999999998 0.4702619999999999 0.5533290000000001 0.5000729999999999 0.4731979999999998 0.10881400000000001 0.5023979999999999 0.5023979999999999 0.24290999999999996 0.061600000000000016
77 SK-MEL-3 Zero 49.0 0.1957520000000001 0.192244 0.5436219999999996 0.16861600000000007 0.22834900000000002 0.5449489999999996 0.17620000000000008 0.051068 0.5060009999999998 0.5060009999999998 0.2402340000000001 0.0
76 A101D PI3K 49.0 0.22648900000000008 0.241487 0.3851569999999998 0.5831350000000003 0.0 0.486213 0.4691949999999999 0.09143700000000002 0.4887979999999999 0.4887979999999999 0.17521600000000012 0.06919800000000001
77 SK-MEL-3 BRAF 49.0 0.20602699999999993 0.1981689999999999 0.5466689999999998 0.14704200000000006 0.236197 0.5420039999999998 0.18039800000000003 0.057417 0.4998 0.4998 0.25484999999999997 0.0
76 A101D p53 49.0 0.28347499999999987 0.3043039999999998 0.45085199999999986 0.5113419999999996 0.8390589999999996 0.5081379999999998 0.465999 0.09541400000000004 0.5123959999999997 0.5123959999999997 0.2165930000000001 0.06599899999999999
77 SK-MEL-3 PI3K 49.0 0.183879 0.17960200000000004 0.5123039999999999 0.18847199999999997 0.0 0.5317049999999997 0.17360100000000006 0.04339699999999999 0.493398 0.493398 0.22273799999999994 0.0
77 SK-MEL-3 p53 49.0 0.21495299999999998 0.20965699999999998 0.5502360000000001 0.1443470000000001 0.5387270000000001 0.5508360000000001 0.17560000000000006 0.05318 0.5084000000000002 0.5084000000000002 0.261245 0.0
78 SK-MEL-31 Zero 49.0 0.2838739999999998 0.21908900000000012 0.46596099999999996 0.3545240000000001 0.7470089999999997 0.4947369999999998 0.4667999999999996 0.026926 0.49559799999999976 0.478946 0.16006100000000012 0.28960299999999994
78 SK-MEL-31 BRAF 49.0 0.308938 0.24404100000000006 0.47629799999999983 0.34635899999999986 0.7458719999999998 0.497768 0.4684019999999998 0.027596999999999993 0.4988029999999999 0.482546 0.17006300000000005 0.31160399999999977
79 MMAc-SF Zero 49.5 0.6322170000000003 0.634569 0.642262 0.19410199999999997 0.5956840000000001 0.519955 0.155998 0.03154200000000001 0.5032010000000001 0.5032010000000001 0.02472 0.0
78 SK-MEL-31 PI3K 49.0 0.17761300000000013 0.11595500000000003 0.35005099999999983 0.4821169999999995 0.0 0.48064499999999966 0.4760029999999996 0.017230000000000006 0.4878019999999994 0.47016899999999967 0.08973300000000002 0.30980399999999986
79 MMAc-SF BRAF 49.5 0.7624369999999998 0.7657660000000001 0.767953 0.083872 0.6017659999999999 0.5024500000000001 0.15299999999999997 0.03493399999999999 0.483397 0.483397 0.039395 0.0
78 SK-MEL-31 p53 49.0 0.2932379999999999 0.23566400000000004 0.4743390000000002 0.33333299999999977 0.7949729999999997 0.4898019999999999 0.47040399999999993 0.021929999999999998 0.4972030000000001 0.4792740000000001 0.15822900000000006 0.2988029999999997
79 MMAc-SF PI3K 49.5 0.24436799999999992 0.2579909999999999 0.2869659999999999 0.49369899999999994 0.0 0.5095179999999998 0.16000099999999998 0.007353 0.5045989999999999 0.5045989999999999 0.008657999999999997 0.0
80 SW620 Zero 49.0 0.24186400000000013 0.18768700000000016 0.30985799999999974 0.5756569999999996 0.16827100000000006 0.5028859999999999 0.5519980000000001 0.012100999999999999 0.5073969999999998 0.5083969999999997 0.15844700000000012 0.3273979999999999
79 MMAc-SF p53 49.5 0.747435 0.7502899999999999 0.755265 0.09389500000000003 0.8093929999999998 0.5156709999999999 0.15079900000000007 0.032934 0.4985989999999999 0.49839899999999987 0.036542 0.0
80 SW620 BRAF 49.0 0.4924679999999999 0.39353799999999994 0.517137 0.30008500000000005 0.18789100000000017 0.49167999999999995 0.5408019999999998 0.028107000000000004 0.4932029999999999 0.49440299999999987 0.3452230000000001 0.3297979999999999
81 SW837 Zero 49.0 0.7412849999999989 0.7593809999999988 0.6488349999999994 0.23350900000000013 0.3835339999999996 0.6912669999999993 0.3895989999999998 0.6792269999999994 0.4925979999999995 0.49579799999999935 0.2809119999999999 0.19760200000000028
80 SW620 PI3K 49.0 0.1805160000000001 0.1305550000000001 0.26061299999999993 0.6392659999999998 0.0 0.4834849999999999 0.5489999999999996 0.007102999999999999 0.49000199999999994 0.4908019999999999 0.11818700000000001 0.3208
81 SW837 BRAF 49.0 0.8412199999999992 0.851862999999999 0.7655479999999993 0.11585500000000006 0.39038999999999946 0.7603409999999989 0.39580099999999974 0.7072889999999995 0.49979900000000005 0.5058959999999995 0.3302599999999998 0.1998010000000002
80 SW620 p53 49.0 0.371673 0.30837999999999977 0.4086019999999997 0.45479899999999995 0.5827839999999995 0.5125479999999997 0.5570019999999996 0.015381999999999998 0.5176009999999996 0.5190009999999995 0.24124500000000007 0.3314009999999998
81 SW837 PI3K 49.0 0.7102059999999997 0.7295089999999996 0.6073849999999995 0.2775699999999999 0.0 0.6501609999999991 0.3991999999999997 0.6675269999999995 0.49540100000000015 0.4992009999999999 0.2718719999999999 0.20240100000000005
82 UACC-257 Zero 49.0 0.5051819999999997 0.4730999999999999 0.6973579999999998 0.21899600000000005 0.32708599999999993 0.5118009999999998 0.17240100000000008 0.013 0.5040009999999999 0.5040009999999999 0.08788199999999999 0.0424
81 SW837 p53 49.0 0.759273 0.7783819999999996 0.6777289999999997 0.20132400000000003 0.9376959999999995 0.7114639999999998 0.3853959999999998 0.6784349999999995 0.48619700000000016 0.491272 0.29122899999999985 0.21159900000000012
82 UACC-257 BRAF 49.0 0.6016659999999999 0.5816599999999997 0.7356289999999998 0.14135100000000006 0.3246999999999999 0.5021979999999999 0.19320000000000012 0.014653000000000001 0.49439799999999984 0.49439799999999984 0.10403300000000001 0.036398
82 UACC-257 PI3K 49.0 0.47926300000000005 0.44962699999999994 0.69483 0.22998700000000008 0.0 0.5085989999999998 0.1772020000000001 0.006999999999999999 0.5045989999999998 0.5045989999999998 0.08129900000000004 0.040200999999999994
83 WT Zero 49.0 0.3935669999999998 0.3853219999999998 0.4525179999999996 0.47046799999999966 0.3708489999999997 0.5452709999999994 0.5073999999999994 0.14520999999999998 0.5 0.5 0.3946639999999997 0.4952029999999995
82 UACC-257 p53 49.0 0.5183179999999997 0.48861900000000014 0.7023569999999999 0.2006220000000001 0.5641729999999997 0.504996 0.18840300000000013 0.009293 0.5009959999999999 0.5009959999999999 0.09169100000000004 0.0418
83 WT BRAF 49.0 0.4262529999999999 0.4235900000000001 0.492966 0.43113299999999966 0.3660289999999997 0.5628850000000002 0.4982019999999995 0.15335799999999997 0.5135989999999997 0.5135989999999997 0.4318199999999997 0.5112050000000004
84 MDST8 Zero 49.0 0.4095469999999997 0.44897699999999985 0.377326 0.4091949999999997 0.3147139999999997 0.5368139999999999 0.25120100000000006 0.6979469999999989 0.49679499999999993 0.49679499999999993 0.1421870000000001 0.18499600000000005
83 WT PI3K 49.0 0.36449299999999957 0.3645379999999997 0.43165399999999965 0.4883829999999997 0.0 0.5354800000000002 0.49419599999999975 0.13991100000000004 0.493998 0.493998 0.36135099999999987 0.4997959999999999
84 MDST8 BRAF 49.0 0.5668479999999998 0.6091009999999998 0.55248 0.23604399999999995 0.35073299999999996 0.6033939999999997 0.2522039999999998 0.7061159999999997 0.5082019999999999 0.5082019999999999 0.210923 0.17780199999999996
84 MDST8 PI3K 49.0 0.28463299999999997 0.330617 0.25684000000000007 0.5315079999999995 0.0 0.5118770000000001 0.251 0.6912869999999999 0.5000009999999999 0.5000009999999999 0.080608 0.1794010000000001
83 WT p53 49.0 0.4021569999999999 0.4031319999999998 0.47690299999999974 0.4401400000000001 0.7262309999999994 0.5407309999999995 0.4937969999999999 0.14768699999999998 0.49559899999999985 0.49559899999999985 0.3955899999999999 0.500399
84 MDST8 p53 49.0 0.524909 0.5707949999999995 0.50623 0.2826609999999999 0.6878419999999997 0.5581400000000002 0.2486010000000001 0.7014359999999995 0.494199 0.494199 0.18564200000000008 0.18199800000000005
85 WM-115 Zero 49.0 0.2234080000000001 0.20839599999999994 0.23750000000000002 0.5810669999999999 0.43570999999999993 0.2781779999999997 0.23759900000000003 0.008114999999999997 0.49979199999999957 0.27176899999999976 0.45550499999999994 0.19699800000000003
85 WM-115 BRAF 49.0 0.23638100000000012 0.21697400000000014 0.24241300000000013 0.5837869999999997 0.44768299999999994 0.2805069999999997 0.2294020000000002 0.008948 0.5060029999999995 0.27449699999999977 0.4616589999999997 0.20300200000000015
85 WM-115 PI3K 49.0 0.232828 0.21683300000000003 0.2473680000000001 0.5848830000000002 0.0 0.2812390000000001 0.2472020000000001 0.006465999999999998 0.5018020000000003 0.27504100000000004 0.44862300000000005 0.21299800000000013
86 SW1417 Zero 49.0 0.3680379999999999 0.45472399999999985 0.5009999999999998 0.47733399999999976 0.44603500000000007 0.6773969999999994 0.5717959999999997 0.7708619999999998 0.488197 0.5712249999999998 0.7594479999999993 0.20159900000000017
85 WM-115 p53 49.0 0.2481919999999999 0.22666599999999995 0.2525309999999999 0.5741519999999999 0.7351250000000001 0.2754409999999997 0.239801 0.007545999999999998 0.5065970000000002 0.2709149999999998 0.46914600000000006 0.2087980000000001
86 SW1417 BRAF 49.0 0.3722009999999995 0.4456849999999994 0.5035429999999992 0.4924869999999995 0.4615599999999993 0.6960879999999984 0.5738009999999992 0.780390999999999 0.5036000000000002 0.583167999999999 0.7791579999999989 0.185802
86 SW1417 PI3K 49.0 0.36987400000000015 0.45912700000000006 0.5135959999999996 0.48327099999999984 0.0 0.6918439999999995 0.5748029999999994 0.7845809999999995 0.5073979999999996 0.5826409999999997 0.763515999999999 0.20520000000000005
87 COLO-783 Zero 49.0 0.6718629999999988 0.6342699999999992 0.09880600000000007 0.841108999999999 0.4085939999999996 0.4997599999999996 0.31360199999999977 0.419934 0.49679999999999946 0.3662539999999996 0.7171569999999988 0.08760200000000008
86 SW1417 p53 49.0 0.35281499999999977 0.438072 0.49720299999999995 0.5003769999999997 0.762830999999999 0.6936249999999992 0.5815959999999996 0.7793399999999997 0.5087969999999997 0.5889329999999995 0.7624819999999991 0.1897990000000001
87 COLO-783 BRAF 49.0 0.6729499999999993 0.6353859999999991 0.10449200000000003 0.8355519999999995 0.41379499999999986 0.5102909999999995 0.30460299999999985 0.4245009999999997 0.4993989999999995 0.36909499999999984 0.7189279999999992 0.08679900000000003
88 SK-MEL-28 Zero 49.0 0.18285500000000013 0.14304600000000012 0.3621349999999998 0.27069099999999985 0.25728699999999993 0.5055259999999997 0.3329959999999998 0.015291 0.4999989999999998 0.4999989999999998 0.131134 0.04239899999999998
87 COLO-783 PI3K 49.0 0.6674359999999998 0.62675 0.09856599999999992 0.8447129999999999 0.0 0.5052159999999998 0.303606 0.41900399999999977 0.524204 0.37497799999999987 0.7116489999999999 0.08780100000000003
88 SK-MEL-28 BRAF 49.0 0.18427000000000007 0.140568 0.3544710000000001 0.28654500000000016 0.251363 0.5112579999999999 0.3334020000000001 0.013600999999999997 0.505403 0.505403 0.13630000000000006 0.03980099999999998
87 COLO-783 p53 49.0 0.6618859999999998 0.6258049999999997 0.099827 0.8385519999999991 0.9208979999999989 0.4949729999999998 0.31380299999999967 0.42780099999999976 0.5004009999999995 0.3650119999999998 0.7139729999999993 0.09100000000000008
88 SK-MEL-28 PI3K 49.0 0.17810000000000004 0.13767500000000008 0.3589260000000001 0.27571399999999996 0.0 0.5035989999999999 0.3407999999999999 0.013524 0.4989990000000001 0.4989990000000001 0.13085600000000006 0.043800000000000006
89 IGR-37 Zero 49.0 0.15796100000000005 0.009294999999999998 0.04217500000000001 0.688943 0.37942999999999993 0.49436499999999994 0.09039699999999999 0.0021270000000000004 0.493202 0.493202 0.48675599999999997 0.0
88 SK-MEL-28 p53 49.0 0.187298 0.14583499999999996 0.38055500000000003 0.274872 0.8133869999999997 0.5108520000000001 0.3388 0.017991 0.5044000000000001 0.5044000000000001 0.13484899999999994 0.043800000000000006
89 IGR-37 BRAF 49.0 0.15782 0.009564999999999999 0.047327 0.6830150000000001 0.392322 0.5056 0.09540000000000003 0.0023400000000000005 0.5050000000000001 0.5050000000000001 0.4858369999999999 0.0
89 IGR-37 PI3K 49.0 0.15864199999999998 0.009089999999999999 0.04581099999999999 0.6824299999999998 0.0 0.49400100000000013 0.10360100000000001 0.0021809999999999998 0.49300100000000013 0.49300100000000013 0.4755680000000001 0.0
89 IGR-37 p53 49.0 0.148565 0.008497 0.040619999999999996 0.6805279999999998 0.49259899999999995 0.4951989999999999 0.10219900000000003 0.002233 0.49379899999999993 0.49379899999999993 0.4864469999999999 0.0
90 IST-MEL1 Zero 49.5 0.5340109999999997 0.35388100000000017 0.03918300000000001 0.8547969999999999 0.4493990000000002 0.5226659999999997 0.2148000000000001 0.37684499999999993 0.5177989999999998 0.5175989999999998 0.5709959999999996 0.08779800000000004
90 IST-MEL1 BRAF 49.5 0.5492949999999999 0.385421 0.04809899999999998 0.8357379999999998 0.4420839999999997 0.511285 0.22180200000000003 0.3829579999999999 0.502202 0.502202 0.5874889999999993 0.09780200000000006
90 IST-MEL1 PI3K 49.5 0.481213 0.33710899999999994 0.036856000000000035 0.863326 0.0 0.5132080000000003 0.21799899999999997 0.38039400000000007 0.5080020000000001 0.5080020000000001 0.5169910000000003 0.088398
91 SNU-175 Zero 49.0 0.4249899999999993 0.27258499999999963 0.10533000000000015 0.8531449999999985 0.3084429999999994 0.7158019999999994 0.11240000000000011 0.6016689999999991 0.5010029999999992 0.4078519999999996 0.6228689999999988 0.059997999999999975
90 IST-MEL1 p53 49.5 0.5648939999999999 0.39204499999999987 0.048172999999999994 0.8391470000000004 0.9753260000000008 0.5027060000000001 0.2243999999999999 0.38049299999999997 0.49580099999999994 0.49580099999999994 0.6045299999999999 0.10000300000000002
